date,home_team,away_team,home_score,away_score,winner,winner_code,home_neutral,home_ppg_last_5,home_avg_goals_scored_last_5,home_avg_goals_conceded_last_5,home_clean_sheets_rate_last_5,home_avg_goal_difference_last_5,home_avg_goal_difference_last_10,home_failed_score_rate_last_5,home_over_2_5_rate_last_5,home_over_3_5_rate_last_5,home_under_1_5_rate_last_5,home_days_since_last_game,home_pi_home_rating,home_pi_away_rating,home_pi_expected_gd,home_pi_diff,away_ppg_last_5,away_avg_goals_scored_last_5,away_avg_goals_conceded_last_5,away_clean_sheets_rate_last_5,away_avg_goal_difference_last_5,away_avg_goal_difference_last_10,away_failed_score_rate_last_5,away_over_2_5_rate_last_5,away_over_3_5_rate_last_5,away_under_1_5_rate_last_5,away_days_since_last_game,away_pi_home_rating,away_pi_away_rating,away_pi_expected_gd,away_pi_diff,pi_rating_diff,diff_ppg_last_5,diff_goal_difference,diff_btts_rate,diff_avg_goals_scored_last_5,diff_avg_goals_conceded_last_5,diff_over_2_5_rate,diff_under_1_5_rate,diff_rests_days
2012-09-08,Czech Republic,Denmark,0.0,0.0,DRAW,0,False,1.6,0.8,1.2,0.4,0.2,-0.1,0.4,0.0,0.0,0.8,24.0,3.799676710725473,4.680579008938217,1.0168516348224754,1.8448765223708088,1.8,1.4,1.6,0.4,-0.6,-0.2,0.0,0.0,0.0,0.6,24.0,2.8357024865674085,3.502592776586327,-1.0168516348224754,-1.8448765223708088,0.2970839341391458,-0.19999999999999996,0.8,-0.19999999999999996,-0.5999999999999999,-0.40000000000000013,0.0,0.20000000000000007,0.0
2012-09-08,Ivory Coast,Senegal,4.0,2.0,Ivory Coast,1,False,0.8,1.0,0.6,0.6,0.8,1.2,0.4,0.0,0.0,0.6,24.0,3.9263611045780618,4.973037738166079,0.2977635370516318,0.5579819462404156,1.4,1.2,0.8,0.4,0.2,0.1,0.2,0.2,0.0,0.8,91.0,3.489056880497782,3.368379158337646,-0.2977635370516318,-0.5579819462404156,0.5579819462404156,-0.5999999999999999,0.6000000000000001,-0.19999999999999996,-0.19999999999999996,-0.20000000000000007,-0.2,-0.20000000000000007,-67.0
2012-09-08,Botswana,Mali,0.0,3.0,Mali,2,False,0.8,1.0,1.2,0.6,-0.4,-0.3,0.4,0.2,0.0,0.8,13.0,-0.7511742605061198,-3.2859617242061208,-2.2754963554641243,-6.599088419146232,2.2,1.0,0.8,0.2,0.8,0.4,0.4,0.0,0.0,0.6,90.0,3.313126694940111,3.6928713613765582,2.2754963554641243,6.599088419146232,-4.444045621882678,-1.4000000000000001,-1.2000000000000002,0.0,0.0,0.3999999999999999,0.2,0.20000000000000007,-77.0
2012-09-08,Liberia,Nigeria,2.0,2.0,DRAW,0,False,1.0,0.4,0.8,0.6,0.0,-0.6,0.6,0.0,0.0,1.0,4.0,2.318725585707335,-2.478206973995501,0.0250233151556729,0.0641892211953467,1.4,0.8,0.4,0.6,0.6,0.3,0.4,0.0,0.0,0.8,24.0,2.464377440588004,2.254536364511988,-0.0250233151556729,-0.0641892211953467,0.06418922119534676,-0.3999999999999999,-0.6,0.0,-0.4,0.4,0.0,0.19999999999999996,-20.0
2012-09-08,Cameroon,Cape Verde,0.0,2.0,Cape Verde,2,False,2.0,2.6,1.0,0.4,1.2,0.8,0.0,0.4,0.2,0.2,6.0,2.987200881576313,0.7374119736305158,-0.2909790935696621,-0.9535735160588388,2.2,2.2,1.2,0.2,1.2,0.6,0.0,0.4,0.2,0.4,84.0,1.6909854896893546,0.9080704587589552,0.2909790935696621,0.9535735160588388,2.0791304228173577,-0.20000000000000018,0.0,-0.20000000000000007,0.3999999999999999,-0.19999999999999996,0.0,-0.2,-78.0
2012-09-08,Burkina Faso,Central African Republic,0.0,1.0,Central African Republic,2,False,1.2,1.0,1.6,0.2,-0.4,-0.8,0.6,0.2,0.0,0.6,25.0,-0.5822306703304263,0.7249757837359878,-1.2251088498505391,-3.089392798891088,1.6,1.2,1.4,0.2,0.4,-0.3,0.4,0.2,0.0,0.6,70.0,3.814368582627076,-0.4933341153945167,1.2251088498505391,3.089392798891088,-0.08889655493590959,-0.40000000000000013,-0.8,-0.2,-0.19999999999999996,0.20000000000000018,0.0,0.0,-45.0
2012-09-08,Ethiopia,Sudan,3.0,5.0,Sudan,2,False,0.6,1.0,0.6,0.4,0.0,0.3,0.2,0.0,0.0,0.8,83.0,1.8500630492499357,-0.364955423423341,0.2551380868032931,0.9151710347290904,1.0,0.6,1.4,0.4,0.2,-0.5,0.6,0.0,0.0,0.8,13.0,-1.2801264581524314,0.2881675982973197,-0.2551380868032931,-0.9151710347290904,1.561895450952616,-0.4,-0.2,0.39999999999999997,0.4,-0.7999999999999999,0.0,0.0,70.0
2012-09-08,Gabon,Togo,1.0,1.0,DRAW,0,False,1.8,0.6,1.4,0.4,-1.0,-0.1,0.4,0.0,0.0,1.0,85.0,1.4539365850087238,-2.432719717915976,2.3122931303492877,6.099813332156819,1.2,0.4,1.8,0.2,-0.8,-0.9,0.6,0.0,0.0,1.0,25.0,0.4584711643892603,-4.645876747148095,-2.3122931303492877,-6.099813332156819,6.099813332156819,0.6000000000000001,-0.19999999999999996,0.0,0.19999999999999996,-0.40000000000000013,0.0,0.0,60.0
2012-09-08,Ghana,Malawi,2.0,0.0,Ghana,1,False,1.0,1.8,1.0,0.2,1.6,0.8,0.4,0.2,0.2,0.8,24.0,4.899324173569505,3.948559139587944,2.2679356336413083,5.611223366006719,1.4,0.8,0.4,0.6,0.0,-0.2,0.4,0.0,0.0,0.8,4.0,4.236433128890365,-0.7118991924372146,-2.2679356336413083,-5.611223366006719,5.611223366006719,-0.3999999999999999,1.6,0.2,1.0,0.6,0.2,0.0,20.0
2012-09-09,Morocco,Mozambique,0.0,2.0,Mozambique,2,False,0.6,0.8,2.0,0.0,-1.4,-0.7,0.4,0.0,0.0,0.8,25.0,3.753664171760246,-1.2193248114434327,0.3201500219797419,0.9404479356531824,1.0,0.2,1.0,0.4,-0.4,-0.1,0.8,0.0,0.0,1.0,25.0,-2.159772747096615,-1.455171193499848,-0.3201500219797419,-0.9404479356531824,5.208835365260094,-0.4,-0.9999999999999999,0.39999999999999997,0.6000000000000001,1.0,0.0,-0.19999999999999996,0.0
2012-09-09,Bermuda,Haiti,1.0,3.0,Haiti,2,False,2.0,1.6,1.2,0.0,-0.2,-0.6,0.0,0.0,0.0,0.4,2.0,-2.5329230749399483,-3.782061073339666,-1.5421449153157187,-4.40110800085696,2.0,3.0,1.2,0.2,1.8,1.3,0.2,0.4,0.4,0.2,299.0,0.619046927517294,0.5623838074704856,1.5421449153157187,4.40110800085696,-3.095306882410434,0.0,-2.0,0.4,-1.4,0.0,-0.4,0.2,-297.0
2012-09-09,DR Congo,Equatorial Guinea,4.0,0.0,DR Congo,1,False,2.0,1.8,0.2,0.8,1.6,1.8,0.4,0.4,0.2,0.4,84.0,3.124214093636006,3.3557104415300074,1.6978640469321356,5.285108997465116,1.2,0.8,1.8,0.2,-1.6,-0.8,0.4,0.0,0.0,0.8,25.0,0.6351479778705662,-2.1608949038291096,-1.6978640469321356,-5.285108997465116,5.285108997465116,0.8,3.2,-0.4,1.0,-1.6,0.4,-0.4,59.0
2012-09-09,British Virgin Islands,Montserrat,0.0,7.0,Montserrat,2,True,1.4,0.4,3.6,0.2,-2.6,-4.4,0.6,0.0,0.0,1.0,2.0,-7.900240707469299,-6.959652432641709,5.2709940188941085,3.1418708859107127,1.0,0.8,4.8,0.0,-1.6,-3.2,0.4,0.0,0.0,0.8,4.0,-6.476656974358088,-10.101523318552422,-5.2709940188941085,-3.1418708859107127,3.1418708859107127,0.3999999999999999,-1.0,-0.39999999999999997,-0.4,-1.1999999999999997,0.0,0.19999999999999996,-2.0
2012-09-09,Angola,Zimbabwe,1.0,3.0,Zimbabwe,2,False,0.6,0.6,0.2,0.8,0.0,0.1,0.6,0.0,0.0,0.8,25.0,3.983220572860878,1.9901411180513509,-0.2838007856003781,-0.7168805829646048,1.6,1.4,1.2,0.4,0.6,0.0,0.4,0.2,0.2,0.8,32.0,2.707021701015956,-2.784482735204913,0.2838007856003781,0.7168805829646048,6.767703308065791,-1.0,-0.6,-0.2,-0.7999999999999999,-1.0,-0.2,0.0,-7.0
2012-09-09,Algeria,Libya,1.0,0.0,Algeria,1,True,2.6,2.8,0.8,0.4,2.0,1.0,0.0,0.6,0.4,0.2,86.0,4.240679044917112,0.7178312420768664,-3.308111531897623,-5.80254520769412,3.0,2.4,0.6,0.4,1.4,1.2,0.0,0.4,0.0,0.0,14.0,3.4311048265176565,6.520376449770986,3.308111531897623,5.80254520769412,-5.80254520769412,-0.3999999999999999,0.6000000000000001,0.0,0.3999999999999999,0.20000000000000007,0.19999999999999996,0.2,72.0
2012-09-09,Guinea,Niger,1.0,0.0,Guinea,1,False,1.6,1.2,1.2,0.4,0.2,0.5,0.2,0.0,0.0,0.6,25.0,4.438048964245275,5.048436173819609,2.74419859324302,7.373296040127236,1.2,0.6,1.0,0.4,-0.4,-0.7,0.8,0.2,0.0,0.8,25.0,2.7903046025407483,-2.935247075881961,-2.74419859324302,-7.373296040127236,7.3732960401272365,0.40000000000000013,0.6000000000000001,0.6,0.6,0.19999999999999996,-0.2,-0.20000000000000007,0.0
2012-09-10,Laos,Philippines,2.0,1.0,Laos,1,False,1.2,2.4,4.0,0.0,-1.4,-2.1,0.0,0.2,0.2,0.4,410.0,-3.717848696763812,-7.744604694349751,-0.7424517252986111,-1.6457308545349578,1.2,1.4,0.4,0.8,0.8,0.7,0.4,0.2,0.0,0.4,3.0,-5.905433036950141,-2.0721178422288538,0.7424517252986111,1.6457308545349578,-1.6457308545349583,0.0,-2.2,0.8,1.0,3.6,0.0,0.0,407.0
2012-09-10,Brazil,China,8.0,0.0,Brazil,1,False,2.2,2.2,1.4,0.4,1.8,1.9,0.2,0.6,0.2,0.4,3.0,5.081144096997522,7.002744818860459,1.0450372065715956,1.7027987077691078,1.6,1.4,0.8,0.2,-1.4,-0.1,0.4,0.4,0.0,0.6,4.0,3.322679247556408,3.3783453892284143,-1.0450372065715956,-1.7027987077691078,1.7027987077691078,0.6000000000000001,3.2,0.0,0.8000000000000003,0.5999999999999999,0.19999999999999996,-0.19999999999999996,-1.0
2012-09-10,Indonesia,North Korea,0.0,2.0,North Korea,2,False,1.2,1.2,3.6,0.2,-2.2,-2.1,0.2,0.0,0.0,0.6,97.0,-2.874287004432069,-5.195310138348201,-1.959462917045472,-5.930226329979373,3.0,2.4,0.2,0.8,2.2,1.3,0.0,0.2,0.2,0.0,175.0,5.49045072265123,3.055939325547304,1.959462917045472,5.930226329979373,-5.930226329979373,-1.8,-4.4,0.39999999999999997,-1.2,3.4,-0.2,0.6,-78.0
2012-09-11,Paraguay,Venezuela,0.0,2.0,Venezuela,2,False,1.6,1.4,1.8,0.4,-1.0,-0.4,0.0,0.2,0.0,0.8,4.0,6.859829993925326,4.816154031136438,2.0208779847166185,2.3391780671015834,1.0,1.4,1.2,0.2,-0.2,-0.7,0.2,0.2,0.2,0.8,4.0,4.2696462464440055,4.520651926823743,-2.0208779847166185,-2.3391780671015834,2.3391780671015834,0.6000000000000001,-0.8,0.0,0.0,0.6000000000000001,0.0,0.0,0.0
2012-09-11,Oman,Republic of Ireland,1.0,4.0,Republic of Ireland,2,True,0.2,0.6,1.2,0.2,-1.2,0.0,0.4,0.0,0.0,1.0,27.0,2.835879557332846,1.0790990583188176,-0.2057725761150992,-0.6464549775090394,1.2,0.6,2.0,0.2,-0.4,-0.3,0.6,0.0,0.0,0.8,4.0,4.582166891174262,1.725554035827857,0.2057725761150992,0.6464549775090394,-0.6464549775090394,-1.0,-0.7999999999999999,0.19999999999999996,0.0,-0.8,0.0,0.19999999999999996,23.0
2012-09-11,Norway,Slovenia,2.0,1.0,Norway,1,False,1.2,1.2,1.4,0.2,-0.6,-0.2,0.4,0.2,0.0,0.6,4.0,2.530395975961996,2.4310441326164987,-0.9980473657210598,-1.9238033995837585,1.0,1.6,2.0,0.0,-0.4,-0.4,0.2,0.2,0.2,0.6,4.0,4.674324374659149,4.4541993755457545,0.9980473657210598,1.9238033995837585,-1.9238033995837585,0.19999999999999996,-0.19999999999999996,-0.4,-0.40000000000000013,-0.6000000000000001,0.0,0.0,0.0
2012-09-11,North Macedonia,Scotland,1.0,1.0,DRAW,0,False,1.0,0.4,0.6,0.6,0.0,-0.3,0.6,0.0,0.0,1.0,4.0,1.3465587821741145,1.7808560279892631,-0.5530335712607026,-1.357684684971319,1.4,1.4,1.6,0.2,-0.4,-0.1,0.2,0.2,0.0,0.6,3.0,3.138540712960582,1.0903953018083434,0.5530335712607026,1.357684684971319,0.2561634803657711,-0.3999999999999999,0.4,-0.6000000000000001,-0.9999999999999999,-1.0,-0.2,0.4,1.0
2012-09-11,Mozambique,South Africa,0.0,2.0,South Africa,2,False,1.6,0.6,1.0,0.4,-0.4,-0.4,0.6,0.0,0.0,0.8,2.0,-0.0751419155986039,-1.0382450272002457,-1.9421043296772071,-5.306680359311243,0.8,1.0,0.6,0.4,0.8,0.3,0.4,0.2,0.0,0.8,4.0,4.268435332110998,4.285232574572794,1.9421043296772071,5.306680359311243,-4.360374490171398,0.8,-1.2000000000000002,-0.2,-0.4,0.4,-0.2,0.0,-2.0
2012-09-11,New Caledonia,Tahiti,4.0,0.0,New Caledonia,1,False,1.8,2.8,1.4,0.4,2.4,1.7,0.4,0.4,0.2,0.4,4.0,-0.463310922847985,-1.728228269986209,1.142746610550042,2.473805834190681,2.6,2.0,1.2,0.4,-0.2,0.8,0.2,0.4,0.4,0.6,4.0,-4.20203410417689,-3.086673096612892,-1.142746610550042,-2.473805834190681,2.623362173764907,-0.8,2.6,-0.2,0.7999999999999998,0.19999999999999996,0.0,-0.19999999999999996,0.0
2012-09-11,Myanmar,Singapore,1.0,1.0,DRAW,0,False,1.2,0.6,1.2,0.2,-1.0,-1.0,0.6,0.0,0.0,0.8,411.0,-3.396054345026914,-1.659454722316983,1.209339304809073,1.9124895315215005,1.2,0.8,1.4,0.2,-0.4,-1.5,0.6,0.0,0.0,0.6,4.0,-4.547265012662343,-5.308543876548415,-1.209339304809073,-1.9124895315215005,1.9124895315215014,0.0,-0.6,0.0,-0.20000000000000007,-0.19999999999999996,0.0,0.20000000000000007,407.0
2012-09-11,Montenegro,San Marino,6.0,0.0,Montenegro,1,False,1.4,1.6,1.2,0.2,1.8,0.3,0.2,0.0,0.0,0.2,4.0,4.421923463995919,3.607364182125248,2.4191086099904986,6.87963126374134,1.0,0.4,4.8,0.0,-5.4,-4.1,0.8,0.0,0.0,0.8,28.0,-3.2722670816160924,-6.886043461602781,-2.4191086099904986,-6.87963126374134,11.307966925598699,0.3999999999999999,7.2,0.39999999999999997,1.2000000000000002,-3.5999999999999996,0.0,-0.6000000000000001,-24.0
2012-09-11,Moldova,Poland,0.0,2.0,Poland,2,False,0.6,0.0,2.2,0.4,-2.6,-1.4,1.0,0.0,0.0,1.0,4.0,-2.8629551402400577,-2.2818441924476605,-2.977190927677292,-7.44856209333193,0.4,0.8,1.2,0.0,0.0,0.6,0.4,0.0,0.0,0.8,4.0,5.16671790088427,4.52256061565616,2.977190927677292,7.44856209333193,-7.385515755896218,0.19999999999999996,-2.6,-0.6,-0.8,1.0000000000000002,0.0,0.19999999999999996,0.0
2012-09-11,Malaysia,Vietnam,0.0,2.0,Vietnam,2,False,1.2,2.2,0.6,0.6,1.2,0.0,0.2,0.2,0.2,0.4,91.0,-0.8480275740688605,-5.902618516806247,-0.1261012644328802,-0.4756256432506172,1.8,0.8,1.8,0.0,0.0,0.7,0.6,0.0,0.0,0.6,93.0,1.751602001214864,-0.3724019308182433,0.1261012644328802,0.4756256432506172,-0.47562564325061724,-0.6000000000000001,1.2,0.0,1.4000000000000001,-1.2000000000000002,0.2,-0.19999999999999996,-2.0
2012-09-11,Luxembourg,Northern Ireland,1.0,1.0,DRAW,0,False,1.4,0.8,1.6,0.0,-0.6,-1.5,0.4,0.0,0.0,0.8,4.0,1.7691356898997563,-4.480112728045494,-2.441999927097851,-6.619255491697437,0.8,0.6,3.4,0.0,-2.2,-1.5,0.8,0.2,0.0,0.8,4.0,2.139142763651943,-3.1780517761930467,2.441999927097851,6.619255491697437,4.947187466092803,0.5999999999999999,1.6,0.39999999999999997,0.20000000000000007,-1.7999999999999998,-0.2,0.0,0.0
2012-09-11,New Zealand,Solomon Islands,6.0,1.0,New Zealand,1,False,2.0,1.8,1.4,0.2,1.2,0.8,0.2,0.2,0.2,0.4,4.0,-0.8592156548717499,-0.4357169660591427,0.6064095775478711,1.7538390829342907,1.0,1.2,1.2,0.4,-1.0,-0.4,0.4,0.2,0.0,0.6,4.0,-2.5720430601582773,-2.6130547378060407,-0.6064095775478711,-1.7538390829342907,1.7538390829342907,1.0,2.2,0.19999999999999996,0.6000000000000001,0.19999999999999996,0.0,-0.19999999999999996,0.0
2012-09-11,South Korea,Uzbekistan,2.0,2.0,DRAW,0,False,2.6,2.4,1.2,0.4,0.8,1.0,0.0,0.4,0.2,0.2,27.0,4.831280880542562,3.216451174328423,-0.924208656973016,-1.585680086552708,1.6,1.0,0.8,0.4,0.4,-0.2,0.4,0.2,0.0,0.8,4.0,4.802131260881131,1.2650580039640666,0.924208656973016,1.585680086552708,3.5662228765784953,1.0,0.4,0.39999999999999997,1.4,0.3999999999999999,0.2,-0.6000000000000001,23.0
2012-09-11,Serbia,Wales,6.0,1.0,Serbia,1,False,0.6,0.2,1.2,0.4,0.4,-0.2,0.8,0.0,0.0,1.0,3.0,1.0147169016705582,3.44088276941223,0.3867425531748858,1.5206169563939052,1.4,0.8,1.6,0.0,-2.4,-0.6,0.8,0.2,0.2,0.8,4.0,0.7261690623597161,-0.505900054723347,-0.3867425531748858,-1.5206169563939052,1.5206169563939052,-0.7999999999999999,2.8,0.0,-0.6000000000000001,-0.40000000000000013,-0.2,0.19999999999999996,-1.0
2012-09-11,Liechtenstein,Slovakia,0.0,2.0,Slovakia,2,False,1.4,0.6,3.2,0.2,-2.8,-2.0,0.4,0.0,0.0,1.0,4.0,-1.7885710170253728,-3.849854296823677,-1.4998359365233898,-4.157094931927956,1.6,1.2,1.2,0.0,0.2,-0.3,0.4,0.2,0.0,0.6,4.0,0.3072406351042794,2.2817041409968173,1.4998359365233898,4.157094931927956,-4.07027515802219,-0.20000000000000018,-3.0,-0.19999999999999996,-0.6,2.0,-0.2,0.4,0.0
2012-09-11,Ecuador,Uruguay,1.0,1.0,DRAW,0,False,2.6,1.4,0.8,0.8,0.2,0.7,0.2,0.2,0.0,0.6,4.0,5.651128157561761,6.040311490721805,0.7356219332364682,0.8781657567411552,0.8,1.2,1.6,0.2,-0.4,0.3,0.4,0.2,0.2,0.8,4.0,5.16214573398065,3.267042363859594,-0.7356219332364682,-0.8781657567411552,2.384085793702167,1.8,0.6000000000000001,-0.6,0.19999999999999996,-0.8,0.0,-0.20000000000000007,0.0
2012-09-11,Czech Republic,Finland,0.0,1.0,Finland,2,False,1.4,0.6,0.4,0.6,-0.2,-0.3,0.6,0.0,0.0,0.8,3.0,3.5559375495366488,3.4618832029940974,0.2950319750944223,0.6053037530027123,1.6,1.8,1.6,0.0,0.2,0.0,0.2,0.4,0.0,0.4,4.0,3.524580540368904,2.9506337965339364,-0.2950319750944223,-0.6053037530027123,0.6053037530027123,-0.20000000000000018,-0.4,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,-0.4,0.4,-1.0
2012-09-11,Cyprus,Iceland,1.0,0.0,Cyprus,1,False,0.8,0.6,1.8,0.2,-0.6,-1.2,0.4,0.0,0.0,1.0,4.0,0.816490408565526,-3.2578429523707526,-2.753304324704202,-5.160617732113932,1.8,1.8,1.6,0.4,0.2,-0.4,0.0,0.0,0.0,0.2,4.0,3.5306451287999283,5.977108140679458,2.753304324704202,5.160617732113932,-5.1606177321139315,-1.0,-0.8,0.0,-1.2000000000000002,0.19999999999999996,0.0,0.8,0.0
2012-09-11,Cuba,Honduras,0.0,1.0,Honduras,2,False,1.0,0.0,1.8,0.0,-1.4,-2.1,1.0,0.0,0.0,1.0,4.0,-1.3210797708407804,-1.3176865622558518,-1.5863413927543069,-4.804382673521745,1.6,1.2,0.6,0.6,1.0,0.5,0.6,0.4,0.0,0.6,4.0,3.4866961112658936,5.792097364882439,1.5863413927543069,4.804382673521745,-7.11317713572322,-0.6000000000000001,-2.4,0.0,-1.2,1.2000000000000002,-0.4,0.4,0.0
2012-09-11,Costa Rica,Mexico,0.0,1.0,Mexico,2,False,1.2,1.2,1.2,0.2,0.0,0.1,0.6,0.2,0.2,0.6,4.0,2.1843827337163826,4.802929283896372,0.9645126643796074,1.6695800730242605,2.6,1.8,0.6,0.4,1.0,1.0,0.2,0.2,0.0,0.2,4.0,3.133349210872112,5.249252424398681,-0.9645126643796074,-1.6695800730242605,-3.0648696906822983,-1.4000000000000001,-1.0,-0.2,-0.6000000000000001,0.6,0.0,0.39999999999999997,0.0
2012-09-11,Chile,Colombia,1.0,3.0,Colombia,2,False,2.6,2.0,0.8,0.6,0.4,0.5,0.2,0.4,0.0,0.2,27.0,7.610253431600566,4.077634782951184,2.984338145242749,3.1640867543712163,2.2,1.6,0.6,0.6,1.6,1.2,0.2,0.2,0.2,0.6,4.0,4.879616233545075,4.44616667722935,-2.984338145242749,-3.1640867543712163,3.1640867543712163,0.3999999999999999,-1.2000000000000002,0.0,0.3999999999999999,0.20000000000000007,0.2,-0.39999999999999997,23.0
2012-09-11,Canada,Panama,0.0,2.0,Panama,2,False,1.8,0.8,0.0,1.0,0.4,0.4,0.4,0.0,0.0,0.8,4.0,4.861046515824,4.36529356230803,1.1886901691431353,2.479900961712633,2.2,1.0,0.8,0.4,0.4,0.4,0.4,0.0,0.0,0.6,4.0,1.8853926005953967,2.445499337571277,-1.1886901691431353,-2.479900961712633,2.4155471782527234,-0.40000000000000013,0.0,-0.2,-0.19999999999999996,-0.8,0.0,0.20000000000000007,0.0
2012-09-11,Bosnia and Herzegovina,Latvia,4.0,1.0,Bosnia and Herzegovina,1,False,1.8,2.4,1.2,0.2,2.0,1.0,0.2,0.2,0.2,0.6,4.0,5.90197176440332,8.649911843904732,1.7118595081682266,2.516692356782233,1.8,1.4,1.2,0.2,-0.2,-0.2,0.4,0.2,0.2,0.8,4.0,3.622166804117567,3.385279407621087,-1.7118595081682266,-2.516692356782233,2.516692356782233,0.0,2.2,0.19999999999999996,1.0,0.0,0.0,-0.20000000000000007,0.0
2012-09-11,Belgium,Croatia,1.0,1.0,DRAW,0,False,1.4,1.8,1.2,0.2,0.6,0.5,0.2,0.2,0.2,0.4,4.0,5.838129877062269,5.196729858798172,0.4964556357633642,0.6020113579328621,1.6,1.4,1.4,0.2,-0.4,0.0,0.2,0.2,0.0,0.6,4.0,4.181421538153738,5.236118519129407,-0.4964556357633642,-0.6020113579328621,0.6020113579328621,-0.20000000000000018,1.0,0.0,0.40000000000000013,-0.19999999999999996,0.0,-0.19999999999999996,0.0
2012-09-11,Belarus,France,1.0,3.0,France,2,False,0.8,0.8,0.8,0.2,-0.4,-0.7,0.4,0.0,0.0,0.8,4.0,2.43511278671006,2.066863284650383,-5.166968623470866,-6.243159982862919,1.6,0.6,0.8,0.6,-0.2,0.8,0.6,0.0,0.0,0.8,4.0,8.310023267513301,5.832383968034575,5.166968623470866,6.243159982862919,-3.3972711813245153,-0.8,-0.2,0.6,0.20000000000000007,0.0,0.0,0.0,0.0
2012-09-11,Azerbaijan,Portugal,0.0,3.0,Portugal,2,False,1.0,0.8,1.0,0.4,-0.4,-0.1,0.6,0.2,0.0,0.8,4.0,3.960036601555243,-2.5812723800381576,-3.5307229897595613,-8.285361492953571,2.6,1.4,0.4,0.6,1.4,0.6,0.2,0.0,0.0,0.4,4.0,5.704089112915414,4.815657209676264,3.5307229897595613,8.285361492953571,-0.8556206081210207,-1.6,-1.7999999999999998,-0.2,-0.5999999999999999,0.6,0.2,0.4,0.0
2012-09-11,Austria,Germany,1.0,2.0,Germany,2,False,2.0,1.8,1.0,0.4,0.8,0.2,0.2,0.4,0.0,0.4,27.0,9.176123555837105,5.3261493766858825,5.42038351939104,4.625159315969358,2.2,2.2,1.6,0.2,0.6,0.6,0.0,0.4,0.2,0.4,4.0,3.637464206821212,4.550964239867747,-5.42038351939104,-4.625159315969358,4.625159315969358,-0.20000000000000018,0.20000000000000007,-0.20000000000000007,-0.40000000000000013,-0.6000000000000001,0.0,0.0,23.0
2012-09-11,Australia,Jordan,1.0,2.0,Jordan,2,False,1.0,1.0,1.2,0.4,0.0,0.3,0.4,0.2,0.0,0.8,5.0,4.869456959721286,2.7912766446582693,-0.2081420151349893,-0.4510934497773742,1.0,0.6,1.6,0.4,-0.8,-0.1,0.6,0.0,0.0,0.8,6.0,3.2423700944356435,0.7182369753251385,0.2081420151349893,0.4510934497773742,4.151219984396148,0.0,0.8,0.2,0.4,-0.40000000000000013,0.2,0.0,-1.0
2012-09-11,Armenia,Bulgaria,0.0,1.0,Bulgaria,2,False,2.2,1.6,0.8,0.4,0.2,0.7,0.2,0.4,0.0,0.6,4.0,3.4581069990101345,2.703794557134196,0.0535743677772535,0.1266718485528741,1.4,1.2,1.2,0.2,0.2,-0.8,0.2,0.0,0.0,0.6,4.0,2.5771227085813218,3.105997015847108,-0.0535743677772535,-0.1266718485528741,0.35210998316302655,0.8000000000000003,0.0,-0.19999999999999996,0.40000000000000013,-0.3999999999999999,0.4,0.0,0.0
2012-09-11,Argentina,Peru,1.0,1.0,DRAW,0,False,3.0,3.4,1.2,0.2,1.8,1.4,0.0,1.0,0.4,0.0,4.0,5.952258065142223,7.6166614620355135,0.6166698224878582,0.490292059404684,2.2,1.2,1.2,0.4,-0.2,-0.7,0.2,0.0,0.0,0.6,4.0,7.1263694026308295,3.8230938071343776,-0.6166698224878582,-0.490292059404684,2.129164258007845,0.7999999999999998,2.0,0.4,2.2,0.0,1.0,-0.6,0.0
2012-09-11,Antigua and Barbuda,Guatemala,0.0,1.0,Guatemala,2,False,0.8,0.4,2.2,0.2,-1.2,0.1,0.6,0.0,0.0,1.0,4.0,0.7237116395874603,-1.8485547958730368,-0.2720428140467339,-0.9000581214747343,1.0,1.6,1.6,0.0,0.4,0.2,0.2,0.4,0.0,0.6,4.0,3.699129230337831,1.6237697610621946,0.2720428140467339,0.9000581214747343,-0.9000581214747343,-0.19999999999999996,-1.6,-0.4,-1.2000000000000002,0.6000000000000001,-0.4,0.4,0.0
2012-09-11,Andorra,Romania,0.0,4.0,Romania,2,False,0.8,0.0,3.2,0.2,-2.8,-2.7,1.0,0.0,0.0,1.0,4.0,-4.910726235425511,-2.573283930872113,-3.726461794866936,-8.503840292401064,1.4,1.4,1.0,0.6,1.2,1.1,0.2,0.2,0.0,0.6,4.0,5.93055636152895,6.278898041949908,3.726461794866936,8.503840292401064,-11.189624277375419,-0.5999999999999999,-4.0,-0.4,-1.4,2.2,-0.2,0.4,0.0
2012-09-11,El Salvador,Guyana,3.0,2.0,El Salvador,1,False,1.0,1.2,1.6,0.2,-0.2,-0.4,0.2,0.0,0.0,0.6,4.0,3.758880987744998,0.1342137568405053,0.4726654326534631,1.7216946207848962,0.8,0.6,2.6,0.0,-1.8,-1.5,0.6,0.0,0.0,0.8,4.0,-1.587480863944391,2.0927118955932054,-0.4726654326534631,-1.7216946207848962,1.6661690921517924,0.19999999999999996,1.6,0.19999999999999996,0.6,-1.0,0.0,-0.20000000000000007,0.0
